User_ID,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login,active
22215,Michael Johnson,74,Japan,Standard,347.97,Sci-Fi,2024-06-22,1
22216,David Johnson,79,USA,Basic,783.78,Documentary,2024-05-27,0
22217,David Williams,23,Canada,Basic,796.87,Comedy,2024-04-14,1
22218,Michael Smith,16,UK,Basic,323.3,Romance,2024-05-21,1
22219,Michael Brown,72,Germany,Basic,99.66,Horror,2024-06-05,1
22220,David Martinez,66,Japan,Basic,824.13,Action,2025-01-18,0
22221,Chris Garcia,15,France,Basic,10.27,Drama,2024-03-17,1
22222,Michael Brown,34,UK,Premium,151.99,Romance,2024-07-17,1
22223,Jane Miller,62,France,Basic,898.04,Horror,2024-12-25,1
22224,Jane Miller,75,USA,Basic,273.71,Horror,2024-07-17,1
22225,Jane Johnson,73,Germany,Basic,308.54,Romance,2025-02-01,1
22226,John Garcia,36,Japan,Premium,838.04,Romance,2024-12-14,1
22227,John Martinez,61,Brazil,Basic,453.42,Documentary,2024-06-17,1
22228,Emma Miller,32,Canada,Standard,462.31,Documentary,2024-04-20,1
22229,James Davis,42,Germany,Basic,295.74,Documentary,2024-11-17,1
22230,James Johnson,49,Japan,Basic,245.97,Sci-Fi,2025-01-11,1
22231,Chris Garcia,39,UK,Standard,182.29,Drama,2024-06-17,1
22232,Michael Miller,42,France,Standard,808.37,Action,2024-03-21,1
22233,Michael Jones,34,UK,Standard,718.85,Documentary,2024-12-25,1
22234,Emma Martinez,75,Australia,Premium,811.61,Horror,2024-06-26,1
22235,James Martinez,40,France,Premium,547.98,Horror,2024-07-07,1
22236,Chris Hernandez,45,USA,Standard,860.36,Comedy,2025-01-06,1
22237,John Brown,68,Japan,Basic,874.93,Horror,2025-01-31,1
22238,Jane Miller,79,Japan,Premium,493.57,Romance,2024-03-16,1
22239,James Williams,70,Mexico,Basic,560.44,Documentary,2025-01-18,1
22240,Jane Miller,79,USA,Premium,392.4,Documentary,2024-05-02,1
22241,David Miller,28,Brazil,Standard,415.18,Romance,2025-01-24,1
22242,Sarah Garcia,56,India,Premium,102.03,Action,2024-03-22,1
22243,Katie Brown,58,India,Standard,420.4,Documentary,2024-09-16,0
22244,Alex Smith,25,India,Standard,330.05,Action,2024-03-12,1
22245,James Martinez,59,Australia,Premium,143.85,Drama,2024-04-29,1
22246,John Miller,71,Australia,Standard,46.27,Comedy,2024-07-03,1
22247,Emma Brown,60,Brazil,Basic,549.02,Drama,2024-09-24,1
22248,Alex Davis,30,USA,Standard,583.31,Action,2025-02-22,1
22249,David Brown,27,India,Standard,968.28,Drama,2024-10-19,1
22250,Sarah Brown,24,Germany,Basic,543.22,Sci-Fi,2024-11-19,1
22251,Emma Smith,58,France,Premium,51.32,Drama,2024-12-09,0
22252,Sarah Davis,23,Germany,Standard,506.6,Action,2024-06-02,1
22253,David Williams,49,India,Basic,550.46,Romance,2024-09-28,1
22254,Emma Jones,59,India,Standard,267.23,Action,2024-08-16,1
22255,David Johnson,32,France,Premium,399.58,Action,2024-04-13,1
22256,David Garcia,22,Japan,Basic,202.34,Drama,2025-01-07,1
22257,Michael Davis,36,UK,Standard,67.45,Sci-Fi,2024-05-01,1
22258,James Williams,57,Japan,Premium,856.74,Horror,2024-12-05,1
22259,David Johnson,45,Brazil,Premium,380.66,Comedy,2025-02-25,1
22260,Jane Garcia,33,France,Premium,870.63,Romance,2025-01-19,1
22261,Chris Brown,78,Australia,Standard,726.11,Documentary,2024-07-30,1
22262,Katie Jones,79,France,Standard,616.05,Action,2025-01-08,1
22263,Emma Garcia,21,Australia,Premium,616.26,Comedy,2024-12-27,1
22264,John Smith,77,Mexico,Premium,751.0,Comedy,2025-01-08,1
22265,Emma Williams,17,India,Basic,525.38,Romance,2024-06-06,1
22266,Michael Garcia,62,Canada,Premium,583.72,Horror,2025-02-09,1
22267,John Garcia,30,France,Premium,211.35,Action,2025-01-04,1
22268,Michael Hernandez,73,France,Premium,751.88,Action,2024-06-15,1
22269,James Garcia,25,UK,Premium,800.94,Sci-Fi,2024-09-04,1
22270,Chris Johnson,40,France,Standard,107.02,Action,2024-09-09,1
22271,Sarah Smith,58,USA,Basic,673.54,Comedy,2024-09-11,0
22272,John Garcia,46,France,Basic,838.32,Comedy,2024-04-07,1
22273,Chris Brown,19,Australia,Premium,521.33,Romance,2024-04-28,1
22274,Sarah Hernandez,36,USA,Standard,183.05,Comedy,2024-10-23,0
22275,Katie Hernandez,66,Brazil,Premium,471.9,Romance,2024-05-26,0
22276,David Johnson,51,UK,Standard,145.55,Drama,2025-01-31,1
22277,Michael Hernandez,77,Mexico,Premium,249.53,Romance,2024-08-10,1
22278,Sarah Williams,42,India,Premium,345.39,Documentary,2024-04-09,0
22279,Katie Martinez,62,Germany,Premium,614.0,Horror,2024-09-04,1
22280,Sarah Jones,26,Canada,Premium,764.29,Comedy,2024-08-14,1
22281,Emma Garcia,68,France,Premium,623.4,Sci-Fi,2024-08-24,1
22282,Emma Williams,29,Brazil,Basic,818.84,Romance,2024-04-18,1
22283,Sarah Jones,15,Japan,Standard,757.51,Horror,2024-08-27,1
22284,Katie Davis,63,Canada,Premium,977.64,Documentary,2025-01-31,1
22285,Jane Smith,14,India,Basic,533.38,Romance,2024-11-10,1
22286,Emma Garcia,51,Germany,Basic,535.66,Documentary,2024-05-06,1
22287,James Williams,68,Brazil,Premium,492.31,Documentary,2024-09-05,1
22288,Sarah Johnson,23,Germany,Basic,612.9,Horror,2024-09-09,1
22289,Sarah Jones,44,Germany,Basic,535.54,Romance,2024-08-27,1
22290,John Miller,32,India,Standard,465.47,Documentary,2024-12-15,1
22291,Sarah Jones,24,Brazil,Basic,983.89,Action,2025-01-15,1
22292,Jane Martinez,34,India,Basic,907.36,Horror,2025-02-12,1
22293,John Garcia,27,France,Standard,51.17,Action,2024-07-02,1
22294,Michael Williams,52,Germany,Standard,504.57,Horror,2024-05-11,1
22295,Michael Garcia,72,USA,Basic,983.58,Romance,2024-09-23,1
22296,Alex Smith,37,Mexico,Standard,7.59,Horror,2024-12-20,1
22297,Alex Garcia,48,Germany,Premium,786.24,Comedy,2024-08-17,1
22298,Katie Williams,24,Brazil,Basic,853.44,Horror,2025-01-29,1
22299,Katie Williams,34,France,Basic,694.43,Documentary,2024-11-03,1
22300,Chris Davis,80,Canada,Standard,250.03,Documentary,2024-12-06,1
22301,Michael Miller,80,India,Standard,653.53,Horror,2025-02-02,1
22302,Alex Garcia,65,Mexico,Premium,808.09,Sci-Fi,2024-08-18,1
22303,Chris Hernandez,67,Germany,Basic,125.93,Horror,2024-09-19,1
22304,John Williams,22,Germany,Premium,665.17,Action,2024-07-19,1
22305,Alex Johnson,17,Australia,Standard,782.78,Comedy,2024-04-29,1
22306,Katie Smith,65,USA,Premium,875.55,Documentary,2024-12-23,1
22307,Chris Martinez,62,Mexico,Standard,588.91,Action,2024-09-21,1
22308,Michael Davis,15,Australia,Premium,300.69,Documentary,2024-10-13,1
22309,Alex Hernandez,52,France,Standard,99.21,Comedy,2024-08-23,0
22310,Katie Davis,51,Japan,Premium,845.07,Documentary,2025-01-20,1
22311,James Jones,73,Brazil,Basic,586.42,Sci-Fi,2024-12-07,1
22312,Michael Johnson,43,Japan,Standard,26.85,Sci-Fi,2024-11-04,1
22313,Jane Miller,34,India,Premium,558.56,Horror,2024-12-17,1
22314,Emma Jones,44,Germany,Standard,884.45,Horror,2024-12-30,1
22315,Jane Hernandez,25,India,Standard,257.64,Action,2024-06-10,0
22316,James Smith,61,Canada,Premium,172.69,Action,2025-02-14,1
22317,Emma Johnson,54,Japan,Premium,833.85,Action,2024-10-15,1
22318,James Johnson,73,Canada,Standard,250.44,Documentary,2025-02-04,1
22319,Jane Hernandez,30,France,Premium,301.53,Action,2024-08-02,1
22320,Katie Jones,71,UK,Standard,676.3,Drama,2024-11-04,1
22321,John Smith,74,Japan,Basic,946.59,Documentary,2025-01-01,1
22322,Sarah Williams,52,UK,Standard,449.41,Documentary,2024-08-16,0
22323,Alex Williams,65,India,Standard,985.21,Action,2024-10-21,1
22324,Katie Hernandez,58,India,Basic,268.13,Comedy,2024-04-07,1
22325,David Williams,49,Germany,Basic,100.39,Horror,2024-06-09,1
22326,Emma Brown,55,France,Standard,218.26,Horror,2024-12-17,1
22327,Sarah Hernandez,34,USA,Premium,358.67,Action,2024-06-20,1
22328,Alex Hernandez,29,Mexico,Basic,950.08,Comedy,2024-05-14,1
22329,Sarah Garcia,69,India,Standard,590.33,Sci-Fi,2024-12-21,1
22330,John Jones,19,Mexico,Standard,525.36,Action,2025-01-23,1
22331,James Miller,67,USA,Premium,206.55,Horror,2025-02-16,1
22332,Jane Williams,45,Mexico,Basic,135.73,Comedy,2024-06-27,1
22333,Sarah Martinez,32,Mexico,Basic,122.82,Comedy,2025-03-06,1
22334,Katie Jones,50,Mexico,Basic,229.16,Documentary,2024-09-02,1
22335,Sarah Williams,26,Germany,Basic,486.11,Drama,2024-10-05,0
22336,David Davis,50,UK,Premium,514.3,Comedy,2025-02-07,0
22337,Michael Williams,36,Germany,Premium,715.0,Comedy,2024-05-02,1
22338,Chris Hernandez,53,India,Standard,53.03,Horror,2024-09-08,1
22339,Chris Miller,15,USA,Premium,567.42,Sci-Fi,2024-04-01,1
22340,John Johnson,47,UK,Premium,452.97,Drama,2024-10-27,1
22341,Chris Brown,42,Japan,Standard,442.64,Sci-Fi,2024-05-12,1
22342,Katie Hernandez,55,Mexico,Basic,349.79,Romance,2024-09-22,1
22343,Emma Williams,58,USA,Standard,323.36,Romance,2024-07-26,1
22344,David Miller,21,Brazil,Basic,955.3,Drama,2024-11-02,1
22345,Chris Johnson,24,Canada,Basic,574.22,Documentary,2024-04-09,1
22346,Alex Johnson,58,USA,Standard,865.79,Documentary,2024-09-02,1
22347,Alex Hernandez,80,France,Standard,380.47,Sci-Fi,2024-03-27,1
22348,Alex Smith,50,India,Basic,586.32,Horror,2024-04-26,1
22349,Chris Hernandez,65,Canada,Premium,17.96,Action,2024-12-15,1
22350,John Miller,41,Canada,Basic,653.16,Drama,2024-09-29,1
22351,John Miller,14,Japan,Premium,18.62,Comedy,2024-05-21,1
22352,James Johnson,61,Brazil,Standard,792.4,Romance,2025-01-27,1
22353,John Martinez,33,USA,Basic,717.94,Horror,2025-01-31,1
22354,Katie Johnson,54,Japan,Standard,934.44,Romance,2024-04-16,1
22355,Emma Brown,74,USA,Basic,666.61,Documentary,2024-06-04,1
22356,Katie Garcia,28,Canada,Basic,41.07,Sci-Fi,2024-06-19,1
22357,John Williams,20,France,Basic,233.96,Horror,2024-07-12,1
22358,James Brown,78,Canada,Basic,693.87,Documentary,2024-12-28,1
22359,John Martinez,66,Brazil,Basic,953.58,Drama,2025-02-21,0
22360,Katie Hernandez,25,USA,Standard,435.94,Romance,2025-01-29,1
22361,Michael Smith,59,Germany,Standard,302.5,Horror,2024-06-04,1
22362,David Garcia,57,Japan,Premium,198.24,Comedy,2024-08-12,1
22363,Jane Davis,56,Germany,Basic,529.32,Drama,2024-06-29,0
22364,Chris Hernandez,39,Japan,Premium,851.3,Romance,2024-09-02,1
22365,James Martinez,63,Germany,Standard,289.2,Horror,2025-02-27,1
22366,Jane Davis,54,Japan,Standard,964.98,Drama,2024-05-19,1
22367,Chris Davis,63,Mexico,Basic,90.86,Action,2024-07-04,1
22368,Sarah Jones,35,India,Premium,106.7,Comedy,2024-06-19,1
22369,Katie Jones,15,France,Premium,307.16,Sci-Fi,2024-12-13,1
22370,Katie Garcia,26,Brazil,Standard,961.98,Documentary,2024-07-01,1
22371,David Brown,19,Japan,Basic,758.88,Drama,2024-10-07,1
22372,Sarah Davis,39,Brazil,Basic,415.27,Action,2024-06-19,1
22373,Jane Smith,21,France,Premium,779.11,Comedy,2025-01-18,1
22374,Chris Garcia,71,India,Standard,971.76,Romance,2024-12-03,1
22375,John Hernandez,29,Mexico,Basic,719.81,Documentary,2024-06-26,1
22376,David Smith,19,Australia,Standard,101.86,Drama,2024-11-26,1
22377,Jane Martinez,55,Australia,Basic,753.08,Action,2024-05-10,1
22378,Jane Hernandez,67,India,Standard,456.44,Action,2024-05-15,1
22379,Sarah Brown,23,Germany,Standard,487.91,Romance,2024-06-15,1
22380,Sarah Miller,63,Mexico,Premium,456.45,Sci-Fi,2024-07-13,1
22381,Emma Davis,76,UK,Standard,307.22,Drama,2025-03-03,1
22382,Michael Miller,50,UK,Basic,418.56,Action,2024-07-10,1
22383,David Jones,16,Germany,Standard,865.13,Documentary,2025-01-14,1
22384,Sarah Miller,31,Mexico,Standard,464.6,Romance,2024-10-06,0
22385,Sarah Brown,57,India,Basic,196.07,Drama,2025-01-09,1
22386,Chris Martinez,54,Australia,Premium,520.75,Drama,2024-10-16,1
22387,Sarah Brown,35,USA,Premium,508.49,Romance,2024-05-29,1
22388,Sarah Smith,38,USA,Standard,583.61,Comedy,2024-11-16,1
22389,Alex Garcia,46,Mexico,Basic,344.66,Drama,2024-06-20,0
22390,David Martinez,42,Brazil,Standard,691.25,Drama,2025-01-18,1
22391,Jane Miller,27,France,Premium,81.49,Horror,2024-05-10,1
22392,James Martinez,45,France,Basic,41.28,Comedy,2025-01-15,1
22393,David Miller,16,Australia,Premium,840.92,Sci-Fi,2024-05-09,1
22394,Emma Johnson,50,Germany,Standard,171.97,Romance,2025-01-05,1
22395,Michael Miller,17,India,Premium,333.28,Drama,2024-11-11,1
22396,Jane Miller,68,Germany,Premium,106.27,Comedy,2024-11-30,1
22397,John Williams,44,USA,Standard,995.01,Romance,2024-04-24,1
22398,John Garcia,31,Brazil,Basic,299.89,Horror,2024-09-14,1
22399,Sarah Williams,24,India,Premium,610.17,Drama,2024-08-28,0
22400,Sarah Johnson,35,Australia,Standard,181.57,Romance,2024-05-31,1
22401,James Miller,80,UK,Basic,394.82,Horror,2024-07-30,1
22402,John Davis,46,Japan,Standard,830.34,Sci-Fi,2025-03-07,1
22403,John Miller,27,Australia,Premium,144.61,Romance,2024-07-29,1
22404,James Martinez,30,USA,Standard,174.82,Documentary,2024-03-09,1
22405,James Johnson,23,Japan,Premium,15.96,Comedy,2024-06-02,1
22406,Emma Miller,70,UK,Basic,958.15,Sci-Fi,2024-04-27,1
22407,John Brown,24,USA,Standard,473.35,Comedy,2024-11-29,1
22408,John Johnson,41,India,Standard,308.02,Horror,2025-02-28,1
22409,David Miller,32,Mexico,Basic,634.31,Horror,2024-03-14,1
22410,Sarah Davis,61,USA,Standard,25.32,Comedy,2025-01-18,1
22411,Jane Garcia,16,Brazil,Standard,578.09,Horror,2025-02-28,1
22412,David Jones,38,Brazil,Basic,863.56,Comedy,2025-02-03,1
22413,Alex Miller,49,France,Basic,579.64,Sci-Fi,2024-08-11,1
22414,Katie Williams,62,Brazil,Basic,41.46,Romance,2024-07-13,1
22415,Jane Brown,40,Australia,Premium,696.44,Sci-Fi,2024-04-06,0
22416,Sarah Brown,38,USA,Basic,596.84,Action,2024-06-25,1
22417,Chris Jones,44,UK,Standard,942.82,Documentary,2024-08-20,0
22418,Katie Martinez,35,USA,Basic,843.11,Romance,2024-03-20,1
22419,Emma Martinez,22,India,Basic,251.82,Documentary,2024-05-19,1
22420,Emma Williams,75,France,Premium,429.5,Sci-Fi,2024-08-05,1
22421,Jane Jones,42,Mexico,Premium,947.65,Documentary,2024-03-16,1
22422,David Jones,76,France,Standard,522.72,Action,2024-12-21,0
22423,David Brown,68,UK,Premium,347.26,Action,2024-11-03,1
22424,Katie Jones,60,UK,Basic,52.62,Documentary,2024-09-17,1
22425,Emma Hernandez,28,USA,Premium,809.83,Comedy,2024-08-22,1
22426,Sarah Brown,75,France,Standard,420.18,Horror,2024-03-30,1
22427,James Martinez,31,UK,Standard,623.67,Sci-Fi,2025-02-15,1
22428,Emma Garcia,68,Mexico,Basic,745.55,Documentary,2024-03-24,1
22429,John Martinez,58,Japan,Premium,488.07,Documentary,2024-12-03,1
22430,Sarah Miller,80,Mexico,Standard,518.21,Action,2024-09-27,1
22431,Jane Brown,36,UK,Premium,883.65,Drama,2024-03-29,1
22432,Alex Garcia,19,Japan,Standard,902.24,Action,2025-02-18,1
22433,David Smith,36,Canada,Standard,970.11,Sci-Fi,2024-04-29,1
22434,Michael Hernandez,59,Australia,Basic,340.69,Action,2024-07-16,1
22435,Michael Johnson,23,Brazil,Basic,460.44,Action,2025-02-04,1
22436,David Smith,30,India,Standard,894.58,Sci-Fi,2024-12-19,1
22437,Chris Hernandez,40,Mexico,Premium,891.17,Documentary,2024-12-22,1
22438,Emma Johnson,65,Canada,Standard,280.82,Action,2024-08-27,0
22439,Jane Brown,47,Mexico,Standard,451.92,Horror,2024-10-10,1
22440,Emma Jones,17,Mexico,Premium,223.38,Romance,2024-10-21,1
22441,Michael Hernandez,61,UK,Premium,82.39,Comedy,2024-07-17,1
22442,Alex Jones,68,USA,Basic,278.1,Action,2024-11-23,1
22443,Emma Johnson,18,UK,Basic,815.71,Documentary,2025-01-28,1
22444,Chris Jones,69,UK,Premium,351.69,Action,2024-08-11,1
22445,Emma Johnson,77,Germany,Basic,218.53,Sci-Fi,2024-08-06,1
22446,Katie Smith,24,India,Basic,598.03,Sci-Fi,2025-01-20,1
22447,Chris Garcia,42,Japan,Premium,58.04,Horror,2025-01-01,1
22448,David Jones,13,Canada,Basic,249.74,Action,2024-09-04,1
22449,Sarah Johnson,54,Germany,Premium,999.46,Romance,2024-11-10,0
22450,Alex Davis,41,Mexico,Basic,747.32,Drama,2024-10-19,1
22451,Alex Hernandez,30,India,Standard,758.8,Drama,2024-10-30,1
22452,Michael Smith,21,Germany,Basic,60.87,Horror,2024-08-23,1
22453,Sarah Martinez,41,Japan,Standard,863.85,Horror,2025-01-09,1
22454,Sarah Jones,73,Brazil,Standard,926.0,Documentary,2024-06-20,1
22455,Jane Martinez,44,Brazil,Premium,892.4,Romance,2025-01-24,1
22456,Katie Smith,35,Mexico,Standard,855.61,Action,2025-02-19,1
22457,Michael Miller,77,USA,Premium,998.07,Documentary,2024-11-30,1
22458,David Williams,74,Mexico,Basic,830.14,Drama,2024-08-06,0
22459,James Williams,24,UK,Basic,51.73,Action,2024-09-17,1
22460,Chris Miller,26,UK,Premium,195.8,Action,2025-01-18,0
22461,Michael Miller,60,Canada,Premium,161.28,Romance,2024-07-18,1
22462,Jane Williams,43,India,Standard,411.61,Romance,2024-03-15,1
22463,Katie Johnson,38,Brazil,Basic,902.73,Romance,2024-09-18,1
22464,Michael Martinez,80,USA,Premium,222.34,Comedy,2024-04-12,1
22465,Katie Williams,19,Germany,Premium,494.33,Comedy,2024-06-30,0
22466,Katie Garcia,51,France,Premium,138.09,Romance,2024-12-06,1
22467,Alex Hernandez,41,India,Basic,824.9,Sci-Fi,2024-04-18,1
22468,James Jones,70,Brazil,Standard,679.15,Action,2024-08-25,0
22469,Emma Garcia,78,Japan,Standard,806.67,Horror,2025-01-01,1
22470,Sarah Williams,78,Canada,Premium,356.6,Documentary,2024-03-24,1
22471,David Williams,25,Australia,Premium,19.96,Romance,2024-12-10,1
22472,Katie Martinez,52,Canada,Basic,950.54,Drama,2024-05-05,1
22473,Katie Miller,17,Brazil,Standard,995.95,Documentary,2024-03-19,1
22474,Chris Brown,46,Brazil,Basic,426.05,Sci-Fi,2024-08-12,1
22475,Jane Johnson,14,USA,Standard,867.56,Sci-Fi,2024-05-03,1
22476,James Martinez,25,Canada,Standard,455.08,Documentary,2025-02-19,1
22477,Emma Williams,52,Japan,Basic,850.89,Sci-Fi,2025-01-11,1
22478,Michael Miller,16,Australia,Basic,212.8,Sci-Fi,2024-12-03,1
22479,Katie Martinez,79,Canada,Basic,268.76,Comedy,2025-01-07,1
22480,John Davis,13,UK,Standard,966.19,Action,2025-02-18,1
22481,John Johnson,39,Australia,Standard,226.79,Drama,2024-10-30,1
22482,Jane Hernandez,14,Japan,Basic,290.5,Comedy,2024-06-20,1
22483,John Miller,68,India,Standard,373.92,Documentary,2024-06-15,1
22484,Michael Williams,65,USA,Premium,985.05,Drama,2024-10-18,1
22485,James Jones,36,Australia,Premium,8.59,Action,2024-09-20,1
22486,John Smith,21,Mexico,Standard,56.89,Romance,2024-11-09,1
22487,Jane Williams,50,India,Premium,686.18,Romance,2024-04-25,0
22488,Michael Jones,76,India,Basic,199.2,Documentary,2024-10-04,1
22489,Emma Jones,47,Brazil,Basic,212.09,Romance,2024-11-26,1
22490,Michael Hernandez,80,Australia,Basic,292.9,Sci-Fi,2024-09-24,1
22491,Alex Martinez,47,Brazil,Basic,751.49,Action,2024-10-02,1
22492,David Jones,60,Germany,Basic,490.24,Documentary,2024-08-05,1
22493,Jane Miller,78,USA,Standard,440.6,Comedy,2024-07-31,1
22494,David Martinez,41,UK,Standard,806.14,Sci-Fi,2024-08-09,1
22495,James Hernandez,24,Brazil,Premium,739.44,Action,2025-01-14,1
22496,James Johnson,43,Brazil,Standard,160.44,Sci-Fi,2025-02-14,1
22497,Emma Williams,46,Brazil,Premium,208.14,Action,2024-12-15,1
22498,Sarah Williams,76,Australia,Basic,598.07,Action,2024-12-22,0
22499,John Garcia,22,India,Premium,398.0,Comedy,2024-12-18,0
22500,Michael Brown,22,Australia,Standard,702.37,Romance,2024-07-25,1
22501,David Brown,52,India,Standard,491.34,Romance,2024-09-15,1
22502,Sarah Martinez,55,Canada,Basic,748.89,Romance,2024-11-13,1
22503,John Jones,46,Mexico,Standard,428.66,Sci-Fi,2024-07-13,1
22504,Michael Garcia,15,India,Basic,703.59,Romance,2024-07-24,1
22505,Chris Jones,24,UK,Premium,288.62,Action,2025-02-15,1
22506,John Jones,73,USA,Premium,765.1,Documentary,2024-07-09,1
22507,Katie Miller,65,Japan,Basic,690.38,Drama,2024-08-04,1
22508,John Miller,36,Mexico,Premium,264.6,Action,2025-02-27,1
22509,Emma Garcia,14,India,Standard,117.12,Drama,2024-06-18,1
22510,Sarah Jones,45,Japan,Basic,467.42,Action,2024-07-12,1
22511,Alex Jones,63,USA,Standard,708.75,Horror,2024-09-14,1
22512,John Jones,22,Australia,Basic,378.22,Horror,2024-10-17,1
22513,Sarah Brown,57,Australia,Standard,583.86,Horror,2024-04-12,0
22514,John Smith,77,Australia,Basic,472.23,Horror,2024-12-24,1
22515,Chris Jones,66,Japan,Premium,847.51,Horror,2024-07-10,1
22516,Jane Jones,26,Canada,Premium,831.21,Action,2024-04-25,1
22517,Jane Miller,19,Mexico,Premium,996.16,Drama,2024-10-15,1
22518,Chris Miller,64,Mexico,Standard,697.68,Romance,2024-04-30,1
22519,Emma Miller,53,India,Premium,269.93,Documentary,2024-12-14,1
22520,James Martinez,69,France,Premium,724.83,Horror,2024-05-08,1
22521,John Hernandez,44,Mexico,Premium,282.51,Drama,2024-09-30,1
22522,Sarah Johnson,13,UK,Standard,488.56,Action,2024-11-24,1
22523,David Smith,34,Mexico,Basic,852.9,Romance,2024-03-20,1
22524,James Hernandez,14,Japan,Basic,871.18,Comedy,2024-09-21,1
22525,John Martinez,77,Japan,Premium,217.86,Drama,2024-05-25,1
22526,Chris Martinez,28,UK,Premium,16.0,Action,2025-01-06,1
22527,Chris Garcia,38,USA,Premium,337.48,Drama,2024-11-09,1
22528,James Hernandez,13,UK,Premium,107.81,Horror,2024-04-07,1
22529,James Johnson,22,Brazil,Basic,677.62,Documentary,2024-12-29,1
22530,Alex Williams,79,Mexico,Standard,175.91,Drama,2024-09-24,1
22531,David Martinez,32,USA,Basic,368.24,Action,2024-08-06,1
22532,John Garcia,46,Japan,Premium,62.07,Action,2024-05-24,1
22533,David Davis,63,Mexico,Basic,468.52,Comedy,2024-07-31,0
22534,Emma Hernandez,56,France,Basic,437.58,Comedy,2025-02-25,1
22535,Michael Garcia,65,UK,Standard,965.85,Action,2024-09-11,1
22536,John Smith,55,France,Premium,278.9,Drama,2024-07-26,1
22537,Katie Davis,54,Germany,Standard,397.38,Comedy,2024-09-11,1
22538,Sarah Martinez,70,Canada,Basic,532.19,Action,2024-09-04,1
22539,Katie Miller,51,India,Basic,478.64,Romance,2024-08-17,1
22540,John Miller,67,Mexico,Standard,867.99,Drama,2024-04-17,1
22541,Jane Garcia,15,Germany,Standard,844.14,Horror,2025-01-15,1
22542,Chris Williams,41,Australia,Basic,472.38,Sci-Fi,2025-02-01,1
22543,Katie Miller,52,UK,Standard,801.89,Sci-Fi,2025-01-09,1
22544,David Brown,77,USA,Basic,713.09,Sci-Fi,2024-11-16,1
22545,Sarah Smith,47,Japan,Basic,770.88,Romance,2025-01-31,1
